Number,Work,Device,Integrity percentage,Suitable for use,,,Device,,,Suitable for use,
1,Work ,1,100,1,,,High_pressure_pump,1,,Work ,0
2,Work ,1,90,1,,,Fuel_filter,2,,Not work,1
3,Work ,1,99,1,,,Injectors,3,,,
4,Work ,1,55,1,,,Fuel_priming_pump,4,,,
5,Work ,1,57,1,,,Oil_pump,5,,,
6,Work ,1,49,1,,,Oil_filter,6,,,
7,Work ,2,98,1,,,Engine_oil,7,,,
8,Work ,2,56,1,,,Cooling_fan,8,,,
9,Work ,2,59,1,,,Coolant_pump,9,,,
10,Work ,2,78,1,,,Radiator,10,,,
11,Work ,2,51,1,,,Radiator_cap,11,,,
12,Work ,2,77,1,,,Expansion_tank,12,,,
13,Work ,2,61,1,,,Thermostat,13,,,
14,Work ,2,67,1,,,Pistons,14,,,
15,Work ,2,97,1,,,Connecting_rod,15,,,
16,Work ,3,80,1,,,Crankshaft,16,,,
17,Work ,3,78,1,,,Flywheel,17,,,
18,Work ,3,52,1,,,Engine_block,18,,,
19,Work ,3,55,1,,,Cylinder_head,19,,,
20,Work ,3,59,1,,,Valve,20,,,
21,Work ,3,70,1,,,Valve_drive,21,,,
22,Work ,3,77,1,,,Camshaft,22,,,
23,Work ,4,80,1,,,Shaft_drive,23,,,
24,Work ,4,86,1,,,,,,,
25,Work ,4,56,1,,,,,,,
26,Work ,4,65,1,,,,,,,
27,Work ,4,59,1,,,,,,,
28,Work ,4,60,1,,,,,,,
29,Work ,4,63,1,,,,,,,
30,Work ,4,58,1,,,,,,,
31,Work ,5,60,1,,,,,,,
32,Work ,5,80,1,,,,,,,
33,Work ,5,55,1,,,,,,,
34,Work ,5,58,1,,,,,,,
35,Work ,5,70,1,,,,,,,
36,Work ,5,53,1,,,,,,,
37,Work ,5,78,1,,,,,,,
38,Work ,5,79,1,,,,,,,
39,Work ,5,80,1,,,,,,,
40,Work ,6,55,1,,,,,,,
41,Work ,6,70,1,,,,,,,
42,Work ,6,90,1,,,,,,,
43,Work ,7,80,1,,,,,,,
44,Work ,7,88,1,,,,,,,
45,Work ,8,77,1,,,,,,,
46,Work ,8,51,1,,,,,,,
47,Work ,9,66,1,,,,,,,
48,Work ,9,99,1,,,,,,,
49,Work ,10,57,1,,,,,,,
50,Work ,10,59,1,,,,,,,
51,Work ,10,77,1,,,,,,,
52,Work ,10,94,1,,,,,,,
53,Work ,11,78,1,,,,,,,
54,Work ,11,58,1,,,,,,,
55,Work ,11,62,1,,,,,,,
56,Work ,12,90,1,,,,,,,
57,Work ,12,65,1,,,,,,,
58,Work ,13,66,1,,,,,,,
59,Work ,14,55,1,,,,,,,
60,Work ,14,99,1,,,,,,,
61,Work ,15,57,1,,,,,,,
62,Work ,15,55,1,,,,,,,
63,Work ,15,78,1,,,,,,,
64,Work ,15,63,1,,,,,,,
65,Work ,16,76,1,,,,,,,
66,Work ,16,88,1,,,,,,,
67,Work ,17,80,1,,,,,,,
68,Work ,17,67,1,,,,,,,
69,Work ,17,68,1,,,,,,,
70,Work ,18,79,1,,,,,,,
71,Work ,18,66,1,,,,,,,
72,Work ,18,61,1,,,,,,,
73,Work ,19,80,1,,,,,,,
74,Work ,19,83,1,,,,,,,
75,Work ,19,55,1,,,,,,,
76,Work ,20,65,1,,,,,,,
77,Work ,20,66,1,,,,,,,
78,Work ,20,57,1,,,,,,,
79,Work ,20,78,1,,,,,,,
80,Work ,20,54,1,,,,,,,
81,Work ,21,60,1,,,,,,,
82,Work ,21,54,1,,,,,,,
83,Work ,22,87,1,,,,,,,
84,Work ,22,67,1,,,,,,,
85,Work ,23,56,1,,,,,,,
86,Work ,23,55,1,,,,,,,
87,Work ,23,73,1,,,,,,,
88,Not Work ,1,40,0,,,,,,,
89,Not Work ,1,44,0,,,,,,,
90,Not Work ,1,20,0,,,,,,,
91,Not Work ,1,10,0,,,,,,,
92,Not Work ,1,22,0,,,,,,,
93,Not Work ,1,34,0,,,,,,,
94,Not Work ,1,30,0,,,,,,,
95,Not Work ,2,49,0,,,,,,,
96,Not Work ,2,47,0,,,,,,,
97,Not Work ,2,29,0,,,,,,,
98,Not Work ,2,27,0,,,,,,,
99,Not Work ,2,25,0,,,,,,,
100,Not Work ,2,23,0,,,,,,,
101,Not Work ,2,15,0,,,,,,,
102,Not Work ,2,11,0,,,,,,,
103,Not Work ,2,5,0,,,,,,,
104,Not Work ,3,48,0,,,,,,,
105,Not Work ,3,45,0,,,,,,,
106,Not Work ,3,44,0,,,,,,,
107,Not Work ,3,20,0,,,,,,,
108,Not Work ,3,12,0,,,,,,,
109,Not Work ,3,30,0,,,,,,,
110,Not Work ,3,40,0,,,,,,,
111,Not Work ,3,41,0,,,,,,,
112,Not Work ,3,20,0,,,,,,,
113,Not Work ,3,8,0,,,,,,,
114,Not Work ,3,5,0,,,,,,,
115,Not Work ,3,32,0,,,,,,,
116,Not Work ,4,44,0,,,,,,,
117,Not Work ,4,43,0,,,,,,,
118,Not Work ,4,30,0,,,,,,,
119,Not Work ,4,34,0,,,,,,,
120,Not Work ,4,20,0,,,,,,,
121,Not Work ,4,22,0,,,,,,,
122,Not Work ,4,25,0,,,,,,,
123,Not Work ,4,26,0,,,,,,,
124,Not Work ,4,28,0,,,,,,,
125,Not Work ,4,10,0,,,,,,,
126,Not Work ,4,18,0,,,,,,,
127,Not Work ,5,23,0,,,,,,,
128,Not Work ,5,21,0,,,,,,,
129,Not Work ,5,40,0,,,,,,,
130,Not Work ,5,45,0,,,,,,,
131,Not Work ,5,49,0,,,,,,,
132,Not Work ,5,47,0,,,,,,,
133,Not Work ,5,2,0,,,,,,,
134,Not Work ,5,5,0,,,,,,,
135,Not Work ,5,22,0,,,,,,,
136,Not Work ,5,28,0,,,,,,,
137,Not Work ,6,41,0,,,,,,,
138,Not Work ,6,44,0,,,,,,,
139,Not Work ,6,46,0,,,,,,,
140,Not Work ,6,20,0,,,,,,,
141,Not Work ,6,22,0,,,,,,,
142,Not Work ,6,26,0,,,,,,,
143,Not Work ,6,27,0,,,,,,,
144,Not Work ,6,5,0,,,,,,,
145,Not Work ,6,12,0,,,,,,,
146,Not Work ,7,30,0,,,,,,,
147,Not Work ,7,31,0,,,,,,,
148,Not Work ,7,33,0,,,,,,,
149,Not Work ,7,42,0,,,,,,,
150,Not Work ,7,2,0,,,,,,,
151,Not Work ,7,13,0,,,,,,,
152,Not Work ,7,15,0,,,,,,,
153,Not Work ,7,25,0,,,,,,,
154,Not Work ,7,31,0,,,,,,,
155,Not Work ,7,35,0,,,,,,,
156,Not Work ,7,33,0,,,,,,,
157,Not Work ,7,6,0,,,,,,,
158,Not Work ,8,49,0,,,,,,,
159,Not Work ,8,48,0,,,,,,,
160,Not Work ,8,5,0,,,,,,,
161,Not Work ,8,12,0,,,,,,,
162,Not Work ,8,13,0,,,,,,,
163,Not Work ,8,33,0,,,,,,,
164,Not Work ,8,8,0,,,,,,,
165,Not Work ,8,46,0,,,,,,,
166,Not Work ,8,7,0,,,,,,,
167,Not Work ,9,22,0,,,,,,,
168,Not Work ,9,12,0,,,,,,,
169,Not Work ,9,30,0,,,,,,,
170,Not Work ,9,33,0,,,,,,,
171,Not Work ,9,34,0,,,,,,,
172,Not Work ,9,5,0,,,,,,,
173,Not Work ,9,1,0,,,,,,,
174,Not Work ,10,44,0,,,,,,,
175,Not Work ,10,43,0,,,,,,,
176,Not Work ,10,42,0,,,,,,,
177,Not Work ,10,14,0,,,,,,,
178,Not Work ,10,13,0,,,,,,,
179,Not Work ,10,18,0,,,,,,,
180,Not Work ,10,22,0,,,,,,,
181,Not Work ,10,1,0,,,,,,,
182,Not Work ,10,9,0,,,,,,,
183,Not Work ,10,33,0,,,,,,,
184,Not Work ,10,35,0,,,,,,,
185,Not Work ,10,37,0,,,,,,,
186,Not Work ,11,10,0,,,,,,,
187,Not Work ,11,20,0,,,,,,,
188,Not Work ,11,30,0,,,,,,,
189,Not Work ,12,5,0,,,,,,,
190,Not Work ,12,3,0,,,,,,,
191,Not Work ,12,12,0,,,,,,,
192,Not Work ,12,2,0,,,,,,,
193,Not Work ,12,1,0,,,,,,,
194,Not Work ,13,44,0,,,,,,,
195,Not Work ,13,13,0,,,,,,,
196,Not Work ,14,44,0,,,,,,,
197,Not Work ,14,13,0,,,,,,,
198,Not Work ,14,46,0,,,,,,,
199,Not Work ,14,42,0,,,,,,,
200,Not Work ,14,33,0,,,,,,,
201,Not Work ,14,32,0,,,,,,,
202,Not Work ,14,22,0,,,,,,,
203,Not Work ,14,25,0,,,,,,,
204,Not Work ,14,28,0,,,,,,,
205,Not Work ,14,6,0,,,,,,,
206,Not Work ,15,1,0,,,,,,,
207,Not Work ,15,2,0,,,,,,,
208,Not Work ,15,12,0,,,,,,,
209,Not Work ,15,13,0,,,,,,,
210,Not Work ,15,20,0,,,,,,,
211,Not Work ,16,1,0,,,,,,,
212,Not Work ,16,5,0,,,,,,,
213,Not Work ,16,13,0,,,,,,,
214,Not Work ,16,22,0,,,,,,,
215,Not Work ,16,4,0,,,,,,,
216,Not Work ,16,3,0,,,,,,,
217,Not Work ,16,9,0,,,,,,,
218,Not Work ,17,1,0,,,,,,,
219,Not Work ,17,6,0,,,,,,,
220,Not Work ,18,2,0,,,,,,,
221,Not Work ,18,10,0,,,,,,,
222,Not Work ,19,10,0,,,,,,,
223,Not Work ,19,14,0,,,,,,,
224,Not Work ,20,30,0,,,,,,,
225,Not Work ,20,33,0,,,,,,,
226,Not Work ,20,13,0,,,,,,,
227,Not Work ,20,44,0,,,,,,,
228,Not Work ,20,20,0,,,,,,,
229,Not Work ,21,20,0,,,,,,,
230,Not Work ,21,21,0,,,,,,,
231,Not Work ,22,22,0,,,,,,,
232,Not Work ,22,21,0,,,,,,,
233,Not Work ,23,12,0,,,,,,,
234,Not Work ,23,23,0,,,,,,,
235,Not Work ,23,40,0,,,,,,,
236,Not Work ,1,100,1,,,,,,,
237,Not Work ,2,100,1,,,,,,,
238,Not Work ,1,80,1,,,,,,,
239,Not work,3,1,0,,,,,,,
240,Not work,3,4,0,,,,,,,
241,Not work,3,7,0,,,,,,,
242,Work,3,70,1,,,,,,,
243,Work,3,75,1,,,,,,,
244,Work,3,65,1,,,,,,,
245,Work,3,65,1,,,,,,,
246,Work,3,75,1,,,,,,,
247,Work,3,85,1,,,,,,,
248,Not work,1,42,0
249,Not work,6,1,0
250,Not work,1,0,0
251,Not work,6,1,0
252,Not work,9,14,0
253,Not work,21,0,0
